azon;eloado;szinpad;datum;kezdes;pontszam;mufaj;orszagkod
1;Pixel Parade;Park;2022.07.08;17:30;7,8;electro pop;PL
2;Midnight Static;Arena;2022.07.08;19:00;8,2;alt rock;GB
3;Violet District;Dome;2022.07.08;21:15;8,0;synthwave;DE
4;Riff Theory;Hangar;2022.07.09;18:00;7,6;metal;CZ
5;Ködváros;Park;2022.07.09;20:30;8,1;electronic;HU
6;Echo Avenue;Arena;2022.07.10;19:45;7,9;pop;RO
7;Northern Skies;Dome;2022.07.10;22:15;8,4;indie;SE
8;Analog Fever;Hangar;2023.07.12;17:00;7,7;funk;PL
9;Luna Vale;Park;2023.07.12;18:30;8,5;dream pop;FR
10;City Circuit;Dome;2023.07.12;20:00;8,1;hiphop;DE
11;Stereo Motel;Arena;2023.07.13;18:45;7,8;rock;US
12;Neon Harbor;Park;2023.07.13;20:15;8,4;indie;HU
13;Black Tape Season;Hangar;2023.07.13;22:00;8,0;alternative;GB
14;Daylight Casino;Dome;2023.07.14;17:30;7,9;pop;AT
15;Pesti Delay;Park;2023.07.14;19:00;8,5;indie;HU
16;Parallel Lines;Arena;2023.07.14;21:45;8,3;synthpop;NL
17;Concrete Kids;Dome;2023.07.15;20:30;7,5;punk;DE
18;Hangmás;Park;2023.07.15;22:15;8,3;electronic;HU
19;Wild Frames;Hangar;2024.07.11;18:00;8,1;alt rock;RS
20;Sunset Arcade;Arena;2024.07.11;20:15;8,2;pop;IT
21;Aurora Bloom;Park;2024.07.12;18:30;8,7;dream pop;NO
22;Night Drive Unit;Dome;2024.07.12;20:00;8,4;synthwave;FI
23;Neon Harbor;Arena;2024.07.12;22:00;8,6;indie;HU
24;Panelház Deluxe;Park;2024.07.13;19:30;8,3;hiphop;HU
25;Static Bloom;Hangar;2024.07.13;21:15;8,0;rock;PL
26;Solar Echo;Arena;2024.07.14;23:30;8,8;electro pop;ES
